name,Age,Experience (Years),Salary ($),Department,profit,Satisfaction Level,Work Hours Per Week,Projects Handled,Certifications,Remote Work (Days/Week),Parameter_1,Parameter_2,Parameter_3,Parameter_4,Parameter_5,Parameter_6,Parameter_7,Parameter_8,Parameter_9,Parameter_10,Parameter_11,Parameter_12,Parameter_13,Parameter_14,Parameter_15,Parameter_16,Parameter_17,Parameter_18,Parameter_19,Parameter_20,Parameter_21,Parameter_22,Parameter_23,Parameter_24,Parameter_25,Parameter_26,Parameter_27,Parameter_28,Parameter_29,Parameter_30,Parameter_31,Parameter_32,Parameter_33,Parameter_34,Parameter_35,Parameter_36,Parameter_37,Parameter_38,Parameter_39,Parameter_40,Parameter_41,Parameter_42,Parameter_43,Parameter_44,Parameter_45,Parameter_46,Parameter_47,Parameter_48,Parameter_49
Employee_448,53,11,33989,Finance,1,0.1792257934660014,43,9,3,4,45,0.2227748860217402,Medium,99,0.4457372427024012,Medium,61,0.0568972106590756,High,28,0.3637657835296173,Medium,27,0.3367016432180769,Low,78,0.0197729645589624,Medium,18,0.6741672343350462,Medium,34,0.8760524590036992,Low,81,0.8058938395784974,High,42,0.2846152142440509,Low,33,0.932661194826324,Low,42,0.0125488838556188,Medium,55,0.8602375590352769,Low,96,0.7523604696928304,Medium,55,0.1350795712111939,Medium,73,0.6179008477430187,High,85
Employee_449,57,31,85941,Marketing,6,0.9593006065958092,42,4,1,4,40,0.8892617908192129,High,29,0.7705514732557506,High,11,0.9248866168953174,Medium,67,0.3620308673285989,Medium,78,0.6142387564152216,High,5,0.5558152153964292,High,30,0.2798350359871538,Medium,18,0.3950658985333102,High,37,0.4480630396307496,Low,69,0.581183924423075,Medium,96,0.908885892448358,Medium,12,0.6007331455288735,Low,53,0.9982747658615688,Medium,67,0.1453040061086178,Medium,58,0.7358692133148714,Medium,8,0.3336033060743567,Low,77
Employee_450,42,39,60077,Marketing,1,0.774670091981823,54,18,3,1,90,0.5520938352950457,High,53,0.572605901050508,Low,29,0.5226118711617632,Low,61,0.0756099656120289,Low,74,0.3356504865423896,Low,91,0.7025560625241535,High,99,0.461294680743329,Low,37,0.85053169969475,High,41,0.1436751437478667,Medium,89,0.6164879564562885,Medium,28,0.0468657353917801,Low,68,0.3942982414348158,High,33,0.0744192743211585,Low,97,0.0050025227997808,High,46,0.0114170699068495,Low,64,0.2109304787993656,Low,95
Employee_451,40,17,96362,Marketing,4,0.2878523600834484,58,19,3,4,66,0.0628022728499304,Medium,47,0.877368861445479,High,93,0.2060405158645697,High,39,0.3818669520549376,Low,30,0.0497400021395154,Low,67,0.6022700849573901,Low,20,0.8173344013113543,Medium,35,0.2733116237684636,Medium,92,0.4859947142643814,Medium,61,0.6577261134705318,High,58,0.6246396947409157,Medium,72,0.7292984014767852,Medium,45,0.2380182250548796,High,92,0.5096246854876921,Low,13,0.863508142484452,Medium,14,0.9117923248462112,Medium,65
Employee_452,56,34,125189,HR,2,0.8710851634120688,42,15,0,4,4,0.2746644768452309,High,20,0.2936995906424403,High,31,0.1127172966948479,Medium,42,0.0211407419691227,High,42,0.6285723339306896,Low,39,0.5140492908721445,Medium,68,0.5048607604639355,Medium,66,0.6012830595151933,Medium,82,0.5625290761952751,High,98,0.0598538642742098,Medium,31,0.4769163819201921,High,76,0.708845986821374,High,12,0.2416513429797409,Low,28,0.4293267204958388,Low,59,0.1081988791244811,Low,9,0.6025387161626644,High,12
Employee_453,32,21,81780,Sales,7,0.5596331329722782,48,16,3,4,23,0.0205761147060948,Medium,30,0.2638204243901416,High,43,0.7218576986156937,Medium,5,0.2490673225784707,Low,37,0.2435983305568201,High,47,0.2501401537230844,High,51,0.8853117674750921,High,35,0.517076968721324,Medium,39,0.5640227505388629,Low,55,0.0381251753146939,Medium,50,0.9652209011545516,Medium,48,0.921077161171912,Low,16,0.9997685803669576,Medium,17,0.261364329717644,Medium,12,0.5347765830162022,Low,8,0.7078331724360226,High,1
Employee_454,43,16,87353,Finance,2,0.45081528523227,49,17,2,3,91,0.2741341850742641,Medium,93,0.265100989230761,High,86,0.4859251124091311,High,98,0.3555497477466809,Low,87,0.1374357386365533,Medium,23,0.6772049801617404,Medium,4,0.8450168925659636,High,1,0.7052670164367175,High,18,0.0179947366287184,High,51,0.7711601557842072,High,41,0.9748364527961602,High,3,0.9997151550661624,Low,39,0.8234831643515069,Medium,16,0.1652045139522422,High,31,0.0721259838086608,Medium,50,0.3727935240402351,Low,50
Employee_455,22,2,131318,IT,3,0.331556027791174,56,2,0,3,94,0.2515343223136715,Medium,46,0.4099674265333254,High,59,0.3644630228989045,Low,50,0.6911031600693207,Medium,95,0.5974131138924949,High,71,0.8119249368089247,Low,63,0.4182777644409028,Medium,14,0.3275436329574422,High,14,0.9388478224079332,Medium,19,0.4478164160632282,Medium,98,0.5233341612327805,High,87,0.9547352619383912,Medium,59,0.2926217784605814,Medium,82,0.1802693508898897,Medium,91,0.8495518169456394,High,17,0.3158856895222167,Low,45
Employee_456,54,13,105254,Marketing,6,0.281876897982222,34,13,3,3,56,0.9868988075575632,High,56,0.0044746165735293,Low,80,0.6018227840043859,Medium,24,0.9597151300965548,Medium,72,0.3846038156469252,High,61,0.1945645274894013,Low,38,0.2357768477791038,Medium,67,0.8676980857868117,Low,41,0.8123154104741418,High,69,0.3640253538314182,High,76,0.3658140436684935,Medium,77,0.517354786238536,Medium,77,0.7967925833769814,Low,68,0.5369619530633086,High,83,0.9512389858352264,High,91,0.3136838653341981,High,25
Employee_457,38,11,36751,IT,6,0.0441267945999996,32,17,2,3,72,0.3952151522656605,High,26,0.0698440878396574,Medium,39,0.5276511228989936,Low,16,0.8367015229527283,Low,66,0.9791289910504553,Medium,72,0.3835347841778476,Medium,43,0.5139737071545573,Medium,26,0.7445619568755028,High,38,0.3345013289277784,High,53,0.5531302901903933,Low,48,0.3714639223276175,Medium,47,0.9339555664113356,High,37,0.8775528775102562,High,69,0.4478871698265348,Medium,93,0.572526498056792,High,96,0.4769479318659134,Medium,91
Employee_458,46,28,113316,Marketing,6,0.7151696990149076,43,14,2,3,87,0.5281876276527643,Low,87,0.9877369649838766,Low,38,0.0925382094660927,Medium,14,0.4151195086059249,Medium,23,0.0231363871555222,High,66,0.7857878299937039,Low,87,0.1274210902209485,High,86,0.1625295663998736,High,7,0.3268292287223837,Medium,64,0.041319746583246,Low,50,0.0255109055418538,Low,28,0.0930002226158599,Low,75,0.5359887044151141,Medium,14,0.5517262753288095,High,6,0.0805828595923799,Medium,72,0.3342975328133117,Low,67
Employee_459,36,3,94706,Finance,4,0.1960821465402527,57,12,4,2,2,0.4276129898424579,Medium,30,0.4111523087238256,Medium,89,0.5311265821218587,High,38,0.4865957637307799,High,95,0.7216765933961531,Low,88,0.465937553167385,Medium,86,0.0664954374134366,Medium,57,0.08077417928733,Medium,21,0.119393638067613,High,14,0.1104295118392298,Medium,83,0.1246960628987644,Low,63,0.0387412190452998,High,31,0.3694988404654729,High,25,0.8739431335542269,Low,63,0.2161398740249503,High,24,0.5681073881349868,Medium,34
Employee_460,28,31,83900,HR,5,0.1062044426541638,44,2,2,3,54,0.1260680796067075,Low,62,0.2451357726082523,Medium,38,0.2242214581756019,Low,93,0.7575577494009593,Low,96,0.6104426644876121,Medium,90,0.0821724340398373,Medium,31,0.4874754273635773,Low,37,0.9359377099709004,Medium,8,0.165567410308021,High,15,0.0042182106603544,Medium,95,0.2807455934726839,Low,23,0.3056770442042987,Low,40,0.1107128524907276,Medium,97,0.2970101462737395,Medium,94,0.1760855128816747,High,48,0.0506655391076985,Low,86
Employee_461,44,23,62901,HR,4,0.3594677516872562,56,7,1,1,59,0.4170914698516741,Medium,52,0.2589144629832429,High,31,0.2392983420038555,Low,77,0.1816025187785456,Medium,50,0.0336122702282863,Low,83,0.7426395633105813,Medium,86,0.7828423282638773,Low,48,0.4717727825400684,High,13,0.7008158044404078,High,26,0.368221292569344,High,87,0.0311520860285621,High,94,0.3926992670978689,Medium,3,0.875133031157758,Low,35,0.4278612204050483,High,40,0.6461282246609112,Medium,6,0.5145986805658144,High,60
Employee_462,47,32,61142,Sales,3,0.017145049130914,39,13,4,0,50,0.1557350105373575,Medium,75,0.0945481874809394,Low,16,0.8993150604797114,Medium,16,0.8590162530082196,High,50,0.8084707487053142,Low,70,0.8623455653226471,High,47,0.7110016357000817,High,8,0.8591876368011757,Medium,20,0.0477342490923889,Medium,26,0.2975629183621923,Low,97,0.7820077295689893,High,1,0.0111171845179519,Medium,2,0.2486653482134333,High,54,0.7213256681808836,Low,25,0.7045800813406538,Medium,88,0.9464412703889468,Medium,14
Employee_463,50,35,132790,IT,8,0.0446556116967704,59,9,0,3,17,0.1203955975099515,Low,66,0.8537487680168027,Low,98,0.9986968058138184,Medium,46,0.1818214326888887,Low,24,0.6591246404235506,High,84,0.4673395038422506,High,84,0.0787261747364567,Medium,20,0.3899638632312955,Medium,79,0.6474363424132592,Medium,19,0.7988043670350342,Medium,86,0.954168277031438,High,98,0.7450708516083214,Low,87,0.8003177067353974,Medium,98,0.6316487402623704,Low,86,0.8622652076110592,Medium,24,0.6473782978508517,High,79
Employee_464,39,31,67860,Marketing,6,0.8774503053949573,43,4,1,1,28,0.924263681248786,High,56,0.6928160830736307,Low,41,0.3002243285809949,Low,23,0.5560243475073329,High,47,0.8454282763104668,High,8,0.7685469929449628,Low,56,0.2459513475046416,Medium,6,0.0568695061202317,High,79,0.9938100985968168,Medium,16,0.1904973534912203,Medium,92,0.7727248773603265,Medium,30,0.743460102323069,High,90,0.9837455169729996,Low,56,0.169557789598428,Medium,42,0.9871551286088628,High,89,0.3496595231402198,Low,6
Employee_465,53,32,90746,HR,9,0.3541058551096588,36,9,4,3,94,0.7973415584036937,High,90,0.050741725288103,Medium,34,0.4025990876625583,Medium,96,0.7658944387637503,High,83,0.6914723381315122,High,68,0.3869892227091058,Low,1,0.2429781852985559,High,93,0.1644011968687962,Medium,45,0.8223347188360463,High,67,0.9816798093301322,High,10,0.5935364912029167,Medium,68,0.215468985277593,High,64,0.7400053796072888,Medium,67,0.7621518631618063,Low,83,0.7130361924847541,High,17,0.2383119444239331,Low,75
Employee_466,42,1,55609,Marketing,2,0.3454612311322966,55,19,3,1,62,0.7143140037251429,High,98,0.5548693223642464,Medium,95,0.2875697614940765,Medium,20,0.308933708610063,Low,76,0.6045523656150272,Low,68,0.4837893986304519,Medium,39,0.8140267065760093,Medium,46,0.5769203667712377,Medium,38,0.4696369028819821,Medium,12,0.196469424022827,Low,73,0.325956458277246,Medium,82,0.5973741002024803,Medium,58,0.6024381421989298,Low,99,0.8057722015189702,Low,49,0.5678642356506189,High,13,0.7078282573762933,Medium,98
Employee_467,38,10,51202,HR,7,0.9872508227153688,35,8,2,1,87,0.7022128908835301,Low,14,0.9277585225564732,High,62,0.9498542604429548,High,79,0.0788573993125374,Medium,55,0.4981745369557711,Medium,78,0.0594599386883839,High,23,0.4766953990707432,High,11,0.262005554616641,Medium,26,0.3064290111311255,Low,77,0.3441881850707542,Low,91,0.0545015622521261,High,11,0.6625247848396657,Low,72,0.4730570540698636,Medium,96,0.4852839650822826,Medium,46,0.0731214027262386,Medium,64,0.7701163072040499,Medium,94
Employee_468,39,13,101994,HR,5,0.0585989691123822,51,9,0,0,25,0.4272402895988633,Medium,94,0.2616039796469538,Low,83,0.5990906688997709,Medium,59,0.2269252903428257,Low,73,0.6074735477346322,Low,63,0.9586067852671992,Low,16,0.1507906603467884,High,4,0.4531109390148169,Low,55,0.1812197915748451,Medium,95,0.8423319021905725,Low,20,0.3174594757645705,High,46,0.6568317558477802,Low,33,0.3088156778053121,High,54,0.9041869903488652,Medium,74,0.0507672454335931,Medium,7,0.6561563379343733,Low,21
Employee_469,24,31,77169,Marketing,3,0.4657849269774706,38,8,2,4,24,0.6601800927214075,Medium,10,0.4909471960488714,Low,70,0.8943055063156317,High,32,0.0299544753784992,High,46,0.0457452887430036,Medium,4,0.5414770342134037,Medium,78,0.2904465707939233,Low,70,0.8517527946036076,High,99,0.0256253995437157,Low,67,0.4077446854813256,Medium,88,0.1620206456883722,Medium,94,0.1300973489413719,High,55,0.2001657614610541,Low,88,0.8554839573295562,High,34,0.7455570884582355,Low,57,0.056688571633959,Medium,16
Employee_470,50,36,74318,Marketing,3,0.927935953478718,45,9,1,4,20,0.2460214915111519,High,78,0.4344976440571741,Low,44,0.2155951367673698,Low,10,0.8773835623879784,Medium,10,0.4425557157995176,Medium,56,0.8604065899819475,Low,8,0.6973704915838796,Low,66,0.4653300136186389,High,55,0.2590182920312832,High,29,0.9890072098930632,Medium,18,0.6675105276098341,High,79,0.5192012135998432,Medium,11,0.7334752062268619,Low,53,0.8918366768408409,High,91,0.4626821553225113,Medium,83,0.8129654915121743,Medium,10
Employee_471,50,31,38893,Sales,8,0.3282333222495593,56,9,4,0,72,0.2741966402606054,Medium,97,0.5322671090301971,High,37,0.5058056883345724,Low,72,0.1889982585539037,High,3,0.6119165632952654,Low,76,0.2402254063627974,Medium,25,0.1748915092493931,Medium,80,0.7868196123041119,Medium,55,0.5921162517234771,Medium,65,0.1423790118108413,Medium,75,0.6587184691098813,High,75,0.1910599855186083,Low,78,0.7875984352136709,Low,63,0.613646488540232,High,10,0.0562753910065256,High,64,0.6901288541021444,High,98
Employee_472,57,17,134271,Marketing,7,0.4909152213522335,44,12,3,3,97,0.1556395376873143,Medium,29,0.049846537164241,Medium,18,0.4407231127364698,Medium,76,0.9232484288781952,Low,20,0.4448025119766267,High,78,0.1981610378187021,High,4,0.1940091418796832,Low,95,0.8580065632788992,Low,82,0.0546081179868411,Medium,56,0.8085108361697767,Medium,12,0.1977690755830385,Medium,3,0.2908430546405789,Low,60,0.9923768092569786,Low,13,0.2123498639769786,Low,14,0.8235355576438323,Low,58,0.9090672252721784,Medium,51
Employee_473,42,8,33277,Sales,9,0.3989371092936301,57,14,0,1,98,0.6037796193668077,High,34,0.9245555970273076,Low,96,0.7523648650135891,Medium,22,0.3239593883812657,High,43,0.8285952707908791,Medium,56,0.7031894394801849,High,91,0.4929185245941695,High,98,0.792192294887641,Low,68,0.9417724750336288,Low,42,0.0765360703772466,Low,57,0.3943943159580657,High,99,0.289480605851764,Low,93,0.1939631498314319,Medium,35,0.8699780136006279,Low,98,0.2010040272326528,Low,76,0.5402896043454531,Medium,7
Employee_474,34,19,44395,IT,3,0.7007999170404063,48,19,4,4,45,0.0273983139170894,High,29,0.287456094165074,High,71,0.642031898612458,Low,45,0.0019656969386504,Medium,43,0.3131573765858285,Low,96,0.3329009012553577,Medium,15,0.262384201612665,Low,26,0.4121991031774519,Medium,48,0.7760929877619331,Low,40,0.9074210150714892,Low,78,0.8194344567781203,High,17,0.1910697325332683,Low,1,0.1541623122189296,Low,14,0.4407856346713557,High,57,0.6970009263877709,Low,87,0.8593231371814961,Low,79
Employee_475,42,33,82477,Finance,3,0.791418989970348,37,18,2,0,65,0.5784265838750724,Medium,24,0.4679712576505219,High,78,0.107983153288099,Low,90,0.9308022289595532,Medium,9,0.571891976733448,High,30,0.7925687400457483,Low,89,0.0028849171823348,High,54,0.90153294190485,Medium,8,0.6821732568781365,Medium,92,0.5071511019289648,Low,84,0.3165776129808842,High,98,0.7573815230663914,Low,33,0.5450808840922494,Medium,17,0.7597613625155824,Low,25,0.5959942168973975,Low,67,0.5270392057838721,High,94
Employee_476,47,22,143439,IT,4,0.5154493881814225,55,4,3,2,75,0.7657845659763468,High,48,0.968261145961724,Low,38,0.1701484238151209,Low,8,0.87934780993024,Medium,48,0.1062914494441295,Medium,69,0.9747207766447038,Medium,49,0.8301818277829778,Low,47,0.2285912445942496,High,47,0.0929852004118194,High,76,0.9489701454688096,Medium,20,0.119721143008481,Medium,30,0.653117517655396,High,46,0.511928198666152,High,50,0.3068500291161782,High,9,0.2942411939233557,High,49,0.0552753491305317,High,8
Employee_477,55,2,37885,IT,9,0.7882185927914198,52,18,3,1,87,0.5870650194688325,Low,5,0.1402571946522202,High,24,0.8735726448186184,Low,88,0.4979677367167077,Medium,74,0.2886640075861726,Low,9,0.718209129876532,Medium,51,0.1553278610962765,Medium,23,0.1402774642902877,High,3,0.4278325613710345,High,32,0.3000469608371169,Low,51,0.2657613843328549,Low,96,0.8520511607892102,Low,73,0.2093850588102991,High,40,0.6390520941172427,Medium,27,0.9312765356479236,Low,34,0.1886149987364442,Medium,26
Employee_478,33,36,52483,IT,5,0.4277017580658722,38,11,0,2,82,0.9763641314983278,Low,72,0.8566768338005946,Medium,89,0.43539518377512,High,33,0.7550266371692078,Medium,69,0.8130461082214563,Medium,72,0.6938506806770052,High,64,0.1347194433087765,Low,20,0.720621091393869,High,38,0.0517154422556438,Medium,9,0.1241501218001746,High,69,0.5041638432226883,Low,26,0.8098264420898761,Medium,84,0.8454220186780671,Medium,26,0.8016921242506183,High,82,0.1426582751928238,Low,57,0.9270044526400196,High,46
Employee_479,43,3,125221,IT,8,0.0663943180642014,40,9,0,0,51,0.2654889702688169,Low,70,0.2617447011482146,Low,2,0.9024245255775256,Low,71,0.0027733588439804,High,98,0.0218322203336034,Medium,32,0.0296960406162828,Low,53,0.8788042522935698,Medium,59,0.652836704956187,Low,17,0.9837918225259212,High,90,0.4365384424265418,High,3,0.766685536930492,Low,53,0.5850888967203017,Medium,32,0.6354323315646467,High,5,0.7796063252457477,High,86,0.2941069911758912,High,41,0.2403997533918037,Low,52
Employee_480,50,22,125019,Finance,7,0.3999904325827039,53,19,0,1,24,0.6732071933039592,Low,85,0.8471023991240068,Low,12,0.6123207375387714,Low,84,0.6529854207250347,High,40,0.0600891570073892,High,51,0.8310138615252892,Medium,42,0.5448442726147021,High,33,0.7297906584138271,Low,60,0.0263662309369183,Low,59,0.5643518336489385,Low,95,0.2857334534984168,Low,43,0.5166851527886733,Medium,13,0.6526567011793787,Medium,31,0.1903149951473265,Medium,19,0.4528703462539697,High,11,0.9356941140534004,Low,60
Employee_481,54,20,143935,HR,3,0.1992494213760867,37,1,0,3,20,0.6199503289567788,Low,62,0.1442661791027216,Medium,8,0.7284741898788669,Medium,14,0.5735480960697492,High,99,0.8036046817184762,Low,7,0.9678442640364144,Medium,50,0.6290793685016295,Medium,53,0.6425481785799764,Medium,56,0.3347593860963469,Low,39,0.7909749960790949,High,2,0.9477585769725254,Medium,96,0.5979505192190422,Low,67,0.1720336683329801,Low,37,0.0137946111902992,High,2,0.2753765703765686,High,26,0.9828662675618376,High,61
Employee_482,34,20,36946,IT,2,0.45338118652168,47,5,1,0,38,0.3393964059758451,Low,76,0.4696046739569702,Low,65,0.6065810189911135,Low,78,0.9745858990112176,Low,27,0.1776001812633543,High,45,0.910093727213386,High,54,0.5408258555616621,Medium,98,0.428459969955091,Low,75,0.6135325233315224,High,21,0.1684654184098194,High,28,0.7735816039720959,Medium,79,0.4160171839901352,High,85,0.1327504914086107,High,39,0.9768830990959644,Low,14,0.6334632145138268,Low,75,0.6947158653809726,Low,4
Employee_483,57,23,80369,Finance,6,0.5660244597390465,38,3,1,0,49,0.2952712642749457,Low,81,0.0775142486283623,Low,43,0.1746637974297883,Low,96,0.6608282097909081,High,78,0.5131666103540043,Low,21,0.5601612192515459,Medium,15,0.7018699954382887,High,79,0.321964097252373,Low,61,0.1113463718463283,Low,44,0.6491983243672516,Low,90,0.4612945525961592,High,47,0.0109813408036978,High,57,0.8583153076052263,Low,80,0.3621283429475055,Medium,62,0.490621763449971,High,3,0.8664200054096507,High,19
Employee_484,42,6,95326,Finance,3,0.0232538892775725,38,8,2,1,70,0.8178147747559498,Low,92,0.7336213897742627,Low,18,0.2850151537848718,Low,51,0.1942205366924975,Medium,80,0.209601897723938,High,10,0.3418820290934947,Low,88,0.3614171846170851,Medium,5,0.4356964647026939,High,27,0.0956630053381621,Medium,80,0.8217996739033036,Medium,74,0.3366464548057485,Medium,57,0.0435814812128084,Low,77,0.7283532232814971,High,59,0.9466788373362948,High,83,0.0774651303944615,Medium,37,0.9883365652904856,High,93
Employee_485,54,21,123387,Marketing,4,0.9101326377896174,58,3,1,3,5,0.8615195127568948,High,97,0.1554876551921957,High,26,0.9214243205192748,High,32,0.7599044444979388,Medium,47,0.230892246329146,Low,74,0.9004667083344575,High,90,0.0875277696436328,Medium,94,0.6870598388853567,Medium,86,0.2913592666863596,Medium,23,0.1535787121661137,High,78,0.5276930748896708,High,60,0.2705008960031914,Medium,57,0.9297514036439618,Low,2,0.6834237151074489,High,54,0.7529013861343599,High,90,0.230478299439146,Medium,83
Employee_486,59,2,76350,IT,2,0.7778178720913942,50,16,3,1,29,0.7433904153510672,Medium,86,0.6172361552259413,Medium,62,0.0510568415317197,High,65,0.691709995952486,High,96,0.6897631707499097,Medium,78,0.7953132874749842,Low,40,0.6415139367416467,Medium,13,0.9768508191893944,Medium,48,0.6603629352148094,Low,41,0.1456948079594793,Medium,77,0.0507732039644378,Medium,74,0.4224090505845458,High,84,0.0043852990592659,High,38,0.4192249225554196,Low,85,0.3563911383495108,High,10,0.6363483530335741,High,60
